evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000118,GO:0004053,arginase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:1990481,mRNA pseudouridine synthesis,2,TreeGrafter
IEA,GO_REF:0000118,GO:0022841,potassium ion leak channel activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0000287,magnesium ion binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0052689,carboxylic ester hydrolase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0019379,"sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin)",2,TreeGrafter
IEA,GO_REF:0000118,GO:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",2,TreeGrafter
IEA,GO_REF:0000118,GO:0043041,amino acid activation for nonribosomal peptide biosynthetic process,2,TreeGrafter
IEA,GO_REF:0000118,GO:0070628,proteasome binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0017111,ribonucleoside triphosphate phosphatase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0008998,ribonucleoside-triphosphate reductase (thioredoxin) activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0006168,adenine salvage,2,TreeGrafter
IEA,GO_REF:0000118,GO:0048257,3'-flap endonuclease activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0008999,protein-N-terminal-alanine acetyltransferase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0048040,UDP-glucuronate decarboxylase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0016594,glycine binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0006021,inositol biosynthetic process,2,TreeGrafter
IEA,GO_REF:0000118,GO:0006869,lipid transport,2,TreeGrafter
IEA,GO_REF:0000118,GO:0001848,complement binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0097120,receptor localization to synapse,2,TreeGrafter
IEA,GO_REF:0000118,GO:0042393,histone binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0045037,protein import into chloroplast stroma,2,TreeGrafter
IEA,GO_REF:0000118,GO:0045332,phospholipid translocation,2,TreeGrafter
IEA,GO_REF:0000118,GO:0034975,protein folding in endoplasmic reticulum,1,TreeGrafter
IEA,GO_REF:0000118,GO:0071947,protein deubiquitination involved in ubiquitin-dependent protein catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0003999,adenine phosphoribosyltransferase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004175,endopeptidase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0005506,iron ion binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004896,cytokine receptor activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0070914,UV-damage excision repair,1,TreeGrafter
IEA,GO_REF:0000118,GO:1990573,potassium ion import across plasma membrane,1,TreeGrafter
IEA,GO_REF:0000118,GO:0019815,B cell receptor complex,1,TreeGrafter
IEA,GO_REF:0000118,GO:0030505,inorganic diphosphate transport,1,TreeGrafter
IEA,GO_REF:0000118,GO:0034432,bis(5'-adenosyl)-pentaphosphatase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0034638,phosphatidylcholine catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0032446,protein modification by small protein conjugation,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004523,RNA-DNA hybrid ribonuclease activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0061136,regulation of proteasomal protein catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0070198,"protein localization to chromosome, telomeric region",1,TreeGrafter
IEA,GO_REF:0000118,GO:0004610,phosphoacetylglucosamine mutase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004362,glutathione-disulfide reductase (NADPH) activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:2000660,negative regulation of interleukin-1-mediated signaling pathway,1,TreeGrafter
IEA,GO_REF:0000118,GO:0051607,defense response to virus,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004354,glutamate dehydrogenase (NADP+) activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004551,dinucleotide phosphatase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0003924,GTPase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0005412,D-glucose:sodium symporter activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0034039,"8-oxo-7,8-dihydroguanine DNA N-glycosylase activity",1,TreeGrafter
IEA,GO_REF:0000118,GO:0006283,transcription-coupled nucleotide-excision repair,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004613,phosphoenolpyruvate carboxykinase (GTP) activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:1902495,transmembrane transporter complex,1,TreeGrafter
IEA,GO_REF:0000118,GO:0035435,phosphate ion transmembrane transport,1,TreeGrafter
IEA,GO_REF:0000118,GO:0017171,serine hydrolase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0070530,K63-linked polyubiquitin modification-dependent protein binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0019748,secondary metabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0015485,cholesterol binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0031490,chromatin DNA binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0030621,U4 snRNA binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0000286,alanine dehydrogenase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0090559,regulation of membrane permeability,1,TreeGrafter
IEA,GO_REF:0000118,GO:0009398,FMN biosynthetic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0048024,"regulation of mRNA splicing, via spliceosome",1,TreeGrafter
IEA,GO_REF:0000118,GO:0015293,symporter activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0045121,membrane raft,1,TreeGrafter
IEA,GO_REF:0000118,GO:0006552,L-leucine catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0008486,diphosphoinositol-polyphosphate diphosphatase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0005911,cell-cell junction,1,TreeGrafter
IEA,GO_REF:0000118,GO:0042609,CD4 receptor binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0006887,exocytosis,1,TreeGrafter
IEA,GO_REF:0000118,GO:0006312,mitotic recombination,1,TreeGrafter
IEA,GO_REF:0000118,GO:0044718,siderophore transmembrane transport,1,TreeGrafter
IEA,GO_REF:0000118,GO:0046100,hypoxanthine metabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0044183,protein folding chaperone,1,TreeGrafter
IEA,GO_REF:0000118,GO:0098797,plasma membrane protein complex,1,TreeGrafter
IEA,GO_REF:0000118,GO:0016881,acid-amino acid ligase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0006289,nucleotide-excision repair,1,TreeGrafter
IEA,GO_REF:0000118,GO:0019432,triglyceride biosynthetic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0017118,lipoyltransferase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0016837,"carbon-oxygen lyase activity, acting on polysaccharides",1,TreeGrafter
IEA,GO_REF:0000118,GO:0006654,phosphatidic acid biosynthetic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0034454,microtubule anchoring at centrosome,1,TreeGrafter
IEA,GO_REF:0000118,GO:0046512,sphingosine biosynthetic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0033549,MAP kinase phosphatase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0017025,TBP-class protein binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0008240,tripeptidyl-peptidase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0052837,thiazole biosynthetic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0050892,intestinal absorption,1,TreeGrafter
IEA,GO_REF:0000118,GO:0031125,rRNA 3'-end processing,1,TreeGrafter
IEA,GO_REF:0000118,GO:0030490,maturation of SSU-rRNA,1,TreeGrafter
IEA,GO_REF:0000118,GO:0022904,respiratory electron transport chain,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004181,metallocarboxypeptidase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:1990116,ribosome-associated ubiquitin-dependent protein catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:1901911,adenosine 5'-(hexahydrogen pentaphosphate) catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0071543,diphosphoinositol polyphosphate metabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0002939,tRNA N1-guanine methylation,1,TreeGrafter
IEA,GO_REF:0000118,GO:0071218,cellular response to misfolded protein,1,TreeGrafter
IEA,GO_REF:0000118,GO:0008173,RNA methyltransferase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004758,serine C-palmitoyltransferase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0075512,clathrin-dependent endocytosis of virus by host cell,1,TreeGrafter
IEA,GO_REF:0000118,GO:0032933,SREBP signaling pathway,1,TreeGrafter
IEA,GO_REF:0000118,GO:0019448,L-cysteine catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0008758,"UDP-2,3-diacylglucosamine hydrolase activity",1,TreeGrafter
IEA,GO_REF:0000118,GO:0008720,D-lactate dehydrogenase (NAD+) activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0050201,fucokinase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0006865,amino acid transport,1,TreeGrafter
IEA,GO_REF:0000118,GO:0002100,tRNA wobble adenosine to inosine editing,1,TreeGrafter
IEA,GO_REF:0000118,GO:0001817,regulation of cytokine production,1,TreeGrafter
IEA,GO_REF:0000118,GO:0098968,neurotransmitter receptor transport postsynaptic membrane to endosome,1,TreeGrafter
IEA,GO_REF:0000118,GO:0031460,glycine betaine transport,1,TreeGrafter
IEA,GO_REF:0000118,GO:1990444,F-box domain binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0001680,tRNA 3'-terminal CCA addition,1,TreeGrafter
IEA,GO_REF:0000118,GO:0033188,sphingomyelin synthase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004386,helicase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004419,hydroxymethylglutaryl-CoA lyase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004046,aminoacylase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0016125,sterol metabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0015707,nitrite transport,1,TreeGrafter
IEA,GO_REF:0000118,GO:0019221,cytokine-mediated signaling pathway,1,TreeGrafter
IEA,GO_REF:0000118,GO:0071951,conversion of methionyl-tRNA to N-formyl-methionyl-tRNA,1,TreeGrafter
IEA,GO_REF:0000118,GO:0019209,kinase activator activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0015031,protein transport,1,TreeGrafter
IEA,GO_REF:0000118,GO:0043822,ribonuclease M5 activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0043422,protein kinase B binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0033627,cell adhesion mediated by integrin,1,TreeGrafter
IEA,GO_REF:0000118,GO:0050780,dopamine receptor binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0006207,'de novo' pyrimidine nucleobase biosynthetic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0047627,adenylylsulfatase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004556,alpha-amylase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0070006,metalloaminopeptidase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0016655,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",1,TreeGrafter
IEA,GO_REF:0000118,GO:0070973,protein localization to endoplasmic reticulum exit site,1,TreeGrafter
IEA,GO_REF:0000118,GO:0071797,LUBAC complex,1,TreeGrafter
IEA,GO_REF:0000118,GO:0046521,sphingoid catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004816,asparagine-tRNA ligase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0046503,glycerolipid catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0043774,coenzyme F420-2 alpha-glutamyl ligase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0008168,methyltransferase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0008532,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity",1,TreeGrafter
IEA,GO_REF:0000118,GO:0006537,glutamate biosynthetic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0009450,gamma-aminobutyric acid catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0008305,integrin complex,1,TreeGrafter
IEA,GO_REF:0000118,GO:0008239,dipeptidyl-peptidase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0006635,fatty acid beta-oxidation,1,TreeGrafter
IEA,GO_REF:0000118,GO:0050853,B cell receptor signaling pathway,1,TreeGrafter
IEA,GO_REF:0000118,GO:0051131,chaperone-mediated protein complex assembly,1,TreeGrafter
IEA,GO_REF:0000118,GO:0030688,"preribosome, small subunit precursor",1,TreeGrafter
IEA,GO_REF:0000118,GO:0003691,double-stranded telomeric DNA binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0031464,Cul4A-RING E3 ubiquitin ligase complex,1,TreeGrafter
IEA,GO_REF:0000118,GO:0019878,lysine biosynthetic process via aminoadipic acid,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004605,phosphatidate cytidylyltransferase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0006183,GTP biosynthetic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0072393,microtubule anchoring at microtubule organizing center,1,TreeGrafter
IEA,GO_REF:0000118,GO:0019843,rRNA binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0030311,poly-N-acetyllactosamine biosynthetic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0032264,IMP salvage,1,TreeGrafter
IEA,GO_REF:0000118,GO:0015689,molybdate ion transport,1,TreeGrafter
IEA,GO_REF:0000118,GO:0016936,galactoside binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0008378,galactosyltransferase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0015871,choline transport,1,TreeGrafter
IEA,GO_REF:0000118,GO:0015862,uridine transmembrane transport,1,TreeGrafter
IEA,GO_REF:0000118,GO:0018279,protein N-linked glycosylation via asparagine,1,TreeGrafter
IEA,GO_REF:0000118,GO:0042542,response to hydrogen peroxide,1,TreeGrafter
IEA,GO_REF:0000118,GO:0005391,P-type sodium:potassium-exchanging transporter activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0042760,very long-chain fatty acid catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0009061,anaerobic respiration,1,TreeGrafter
IEA,GO_REF:0000118,GO:0005324,long-chain fatty acid transmembrane transporter activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0005152,interleukin-1 receptor antagonist activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0015297,antiporter activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0016279,protein-lysine N-methyltransferase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0019171,(3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0010269,response to selenium ion,1,TreeGrafter
IEA,GO_REF:0000118,GO:0047493,ceramide cholinephosphotransferase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0047372,monoacylglycerol lipase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0000455,enzyme-directed rRNA pseudouridine synthesis,1,TreeGrafter
IEA,GO_REF:0000118,GO:0016024,CDP-diacylglycerol biosynthetic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0015990,electron transport coupled proton transport,1,TreeGrafter
IEA,GO_REF:0000118,GO:0045002,double-strand break repair via single-strand annealing,1,TreeGrafter
IEA,GO_REF:0000118,GO:0009063,amino acid catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0042262,DNA protection,1,TreeGrafter
IEA,GO_REF:0000118,GO:0034355,NAD+ biosynthetic process via the salvage pathway,1,TreeGrafter
IEA,GO_REF:0000118,GO:0035336,long-chain fatty-acyl-CoA metabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0006493,protein O-linked glycosylation,1,TreeGrafter
IEA,GO_REF:0000118,GO:0051880,G-quadruplex DNA binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0050859,negative regulation of B cell receptor signaling pathway,1,TreeGrafter
IEA,GO_REF:0000118,GO:0051765,inositol tetrakisphosphate kinase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0008757,S-adenosylmethionine-dependent methyltransferase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0005956,protein kinase CK2 complex,1,TreeGrafter
IEA,GO_REF:0000118,GO:0009653,anatomical structure morphogenesis,1,TreeGrafter
IEA,GO_REF:0000118,GO:0008251,tRNA-specific adenosine deaminase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0046464,acylglycerol catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0070492,oligosaccharide binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0043024,ribosomal small subunit binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0009691,cytokinin biosynthetic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0007160,cell-matrix adhesion,1,TreeGrafter
IEA,GO_REF:0000118,GO:0006506,GPI anchor biosynthetic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0008440,"inositol-1,4,5-trisphosphate 3-kinase activity",1,TreeGrafter
IEA,GO_REF:0000118,GO:0034431,bis(5'-adenosyl)-hexaphosphatase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0002937,tRNA 4-thiouridine biosynthesis,1,TreeGrafter
IEA,GO_REF:0000118,GO:0008154,actin polymerization or depolymerization,1,TreeGrafter
IEA,GO_REF:0000118,GO:0008117,sphinganine-1-phosphate aldolase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0005109,frizzled binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0006335,DNA replication-dependent chromatin assembly,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004530,deoxyribonuclease I activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0031210,phosphatidylcholine binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0031072,heat shock protein binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0019695,choline metabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:1901255,nucleotide-excision repair involved in interstrand cross-link repair,1,TreeGrafter
IEA,GO_REF:0000118,GO:0062026,negative regulation of SCF-dependent proteasomal ubiquitin-dependent catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0032449,CBM complex,1,TreeGrafter
IEA,GO_REF:0000118,GO:0006351,DNA-templated transcription,1,TreeGrafter
IEA,GO_REF:0000118,GO:0003990,acetylcholinesterase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0006581,acetylcholine catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0006636,unsaturated fatty acid biosynthetic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0000398,"mRNA splicing, via spliceosome",1,TreeGrafter
IEA,GO_REF:0000118,GO:0042352,GDP-L-fucose salvage,1,TreeGrafter
IEA,GO_REF:0000118,GO:1902600,proton transmembrane transport,1,TreeGrafter
IEA,GO_REF:0000118,GO:0030163,protein catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0006048,UDP-N-acetylglucosamine biosynthetic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0008459,chondroitin 6-sulfotransferase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0035539,"8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity",1,TreeGrafter
IEA,GO_REF:0000118,GO:0008047,enzyme activator activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0006364,rRNA processing,1,TreeGrafter
IEA,GO_REF:0000118,GO:0006508,proteolysis,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004621,glycosylphosphatidylinositol phospholipase D activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0046790,virion binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0003841,1-acylglycerol-3-phosphate O-acyltransferase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004798,dTMP kinase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004839,ubiquitin activating enzyme activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:1901909,diadenosine hexaphosphate catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0030544,Hsp70 protein binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0047391,alkylglycerophosphoethanolamine phosphodiesterase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0046034,ATP metabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0016814,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",1,TreeGrafter
IEA,GO_REF:0000118,GO:0017172,cysteine dioxygenase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0015220,choline transmembrane transporter activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0015199,amino-acid betaine transmembrane transporter activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0000715,"nucleotide-excision repair, DNA damage recognition",1,TreeGrafter
IEA,GO_REF:0000118,GO:0043047,single-stranded telomeric DNA binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0042632,cholesterol homeostasis,1,TreeGrafter
IEA,GO_REF:0000118,GO:0036376,sodium ion export across plasma membrane,1,TreeGrafter
IEA,GO_REF:0000118,GO:1904355,positive regulation of telomere capping,1,TreeGrafter
IEA,GO_REF:0000118,GO:0009150,purine ribonucleotide metabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0009143,nucleoside triphosphate catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0050852,T cell receptor signaling pathway,1,TreeGrafter
IEA,GO_REF:0000118,GO:0060070,canonical Wnt signaling pathway,1,TreeGrafter
IEA,GO_REF:0000118,GO:0050839,cell adhesion molecule binding,1,TreeGrafter
IEA,GO_REF:0000118,GO:0009390,dimethyl sulfoxide reductase complex,1,TreeGrafter
IEA,GO_REF:0000118,GO:0042799,histone H4K20 methyltransferase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0036498,IRE1-mediated unfolded protein response,1,TreeGrafter
IEA,GO_REF:0000118,GO:0004768,stearoyl-CoA 9-desaturase activity,1,TreeGrafter
IEA,GO_REF:0000118,GO:0000272,polysaccharide catabolic process,1,TreeGrafter
IEA,GO_REF:0000118,GO:0032263,GMP salvage,1,TreeGrafter
IEA,GO_REF:0000118,GO:0030992,intraciliary transport particle B,1,TreeGrafter
IEA,GO_REF:0000118,GO:0030973,molybdate ion binding,1,TreeGrafter
