evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000118,GO:0097510,"base-excision repair, AP site formation via deaminated base removal",281,TreeGrafter
IEA,GO_REF:0000118,GO:0009636,response to toxic substance,281,TreeGrafter
IEA,GO_REF:0000118,GO:0012505,endomembrane system,280,TreeGrafter
IEA,GO_REF:0000118,GO:0004799,thymidylate synthase activity,280,TreeGrafter
IEA,GO_REF:0000118,GO:0070492,oligosaccharide binding,278,TreeGrafter
IEA,GO_REF:0000118,GO:0044027,negative regulation of gene expression via chromosomal CpG island methylation,278,TreeGrafter
IEA,GO_REF:0000118,GO:0032196,transposition,276,TreeGrafter
IEA,GO_REF:0000118,GO:0004803,transposase activity,276,TreeGrafter
IEA,GO_REF:0000118,GO:0015820,L-leucine transport,275,TreeGrafter
IEA,GO_REF:0000118,GO:0015818,isoleucine transport,275,TreeGrafter
IEA,GO_REF:0000118,GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups",274,TreeGrafter
IEA,GO_REF:0000118,GO:0036424,L-phosphoserine phosphatase activity,274,TreeGrafter
IEA,GO_REF:0000118,GO:0015288,porin activity,272,TreeGrafter
IEA,GO_REF:0000118,GO:0019878,lysine biosynthetic process via aminoadipic acid,271,TreeGrafter
IEA,GO_REF:0000118,GO:0019748,secondary metabolic process,268,TreeGrafter
IEA,GO_REF:0000118,GO:0009249,protein lipoylation,266,TreeGrafter
IEA,GO_REF:0000118,GO:0016757,glycosyltransferase activity,263,TreeGrafter
IEA,GO_REF:0000118,GO:0006207,'de novo' pyrimidine nucleobase biosynthetic process,263,TreeGrafter
IEA,GO_REF:0000118,GO:0004016,adenylate cyclase activity,261,TreeGrafter
IEA,GO_REF:0000118,GO:0008615,pyridoxine biosynthetic process,261,TreeGrafter
IEA,GO_REF:0000118,GO:0044715,8-oxo-dGDP phosphatase activity,260,TreeGrafter
IEA,GO_REF:0000118,GO:0044716,8-oxo-GDP phosphatase activity,260,TreeGrafter
IEA,GO_REF:0000118,GO:0034755,iron ion transmembrane transport,257,TreeGrafter
IEA,GO_REF:0000118,GO:0005384,manganese ion transmembrane transporter activity,257,TreeGrafter
IEA,GO_REF:0000118,GO:0015385,sodium:proton antiporter activity,255,TreeGrafter
IEA,GO_REF:0000118,GO:1901605,alpha-amino acid metabolic process,253,TreeGrafter
IEA,GO_REF:0000118,GO:0017118,lipoyltransferase activity,252,TreeGrafter
IEA,GO_REF:0000118,GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",250,TreeGrafter
IEA,GO_REF:0000118,GO:0034069,aminoglycoside N-acetyltransferase activity,248,TreeGrafter
IEA,GO_REF:0000118,GO:0030649,aminoglycoside antibiotic catabolic process,248,TreeGrafter
IEA,GO_REF:0000118,GO:0098797,plasma membrane protein complex,248,TreeGrafter
IEA,GO_REF:0000118,GO:0031012,extracellular matrix,248,TreeGrafter
IEA,GO_REF:0000118,GO:0005764,lysosome,246,TreeGrafter
IEA,GO_REF:0000118,GO:0047444,N-acylneuraminate-9-phosphate synthase activity,245,TreeGrafter
IEA,GO_REF:0000118,GO:0006598,polyamine catabolic process,244,TreeGrafter
IEA,GO_REF:0000118,GO:0009986,cell surface,241,TreeGrafter
IEA,GO_REF:0000118,GO:0009052,"pentose-phosphate shunt, non-oxidative branch",240,TreeGrafter
IEA,GO_REF:0000118,GO:0000104,succinate dehydrogenase activity,240,TreeGrafter
IEA,GO_REF:0000118,GO:0019316,D-allose catabolic process,240,TreeGrafter
IEA,GO_REF:0000118,GO:0015179,L-amino acid transmembrane transporter activity,239,TreeGrafter
IEA,GO_REF:0000118,GO:0033969,gamma-glutamyl-gamma-aminobutyrate hydrolase activity,239,TreeGrafter
IEA,GO_REF:0000118,GO:0046104,thymidine metabolic process,237,TreeGrafter
IEA,GO_REF:0000118,GO:0044874,lipoprotein localization to outer membrane,237,TreeGrafter
IEA,GO_REF:0000118,GO:0016139,glycoside catabolic process,236,TreeGrafter
IEA,GO_REF:0000118,GO:0035485,adenine/guanine mispair binding,236,TreeGrafter
IEA,GO_REF:0000118,GO:0032357,oxidized purine DNA binding,236,TreeGrafter
IEA,GO_REF:0000118,GO:0019676,ammonia assimilation cycle,235,TreeGrafter
IEA,GO_REF:0000118,GO:0019592,mannitol catabolic process,235,TreeGrafter
IEA,GO_REF:0000118,GO:0008834,"ditrans,polycis-undecaprenyl-diphosphate synthase [(2E,6E)-farnesyl-diphosphate specific] activity",233,TreeGrafter
IEA,GO_REF:0000118,GO:0015990,electron transport coupled proton transport,232,TreeGrafter
IEA,GO_REF:0000118,GO:0016594,glycine binding,232,TreeGrafter
IEA,GO_REF:0000118,GO:0015295,solute:proton symporter activity,228,TreeGrafter
IEA,GO_REF:0000118,GO:0009032,thymidine phosphorylase activity,228,TreeGrafter
IEA,GO_REF:0000118,GO:0008836,diaminopimelate decarboxylase activity,225,TreeGrafter
IEA,GO_REF:0000118,GO:0004081,bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity,225,TreeGrafter
IEA,GO_REF:0000118,GO:0006754,ATP biosynthetic process,225,TreeGrafter
IEA,GO_REF:0000118,GO:0006167,AMP biosynthetic process,225,TreeGrafter
IEA,GO_REF:0000118,GO:0019262,N-acetylneuraminate catabolic process,224,TreeGrafter
IEA,GO_REF:0000118,GO:0008614,pyridoxine metabolic process,222,TreeGrafter
IEA,GO_REF:0000118,GO:1903600,glutaminase complex,222,TreeGrafter
IEA,GO_REF:0000118,GO:0002926,tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation,220,TreeGrafter
IEA,GO_REF:0000118,GO:0052693,epoxyqueuosine reductase activity,220,TreeGrafter
IEA,GO_REF:0000118,GO:0009231,riboflavin biosynthetic process,218,TreeGrafter
IEA,GO_REF:0000118,GO:0003984,acetolactate synthase activity,217,TreeGrafter
IEA,GO_REF:0000118,GO:0015095,magnesium ion transmembrane transporter activity,217,TreeGrafter
IEA,GO_REF:0000118,GO:0015087,cobalt ion transmembrane transporter activity,217,TreeGrafter
IEA,GO_REF:0000118,GO:0008374,O-acyltransferase activity,214,TreeGrafter
IEA,GO_REF:0000118,GO:0016812,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides",214,TreeGrafter
IEA,GO_REF:0000118,GO:0006974,DNA damage response,212,TreeGrafter
IEA,GO_REF:0000118,GO:0006531,aspartate metabolic process,210,TreeGrafter
IEA,GO_REF:0000118,GO:0006744,ubiquinone biosynthetic process,209,TreeGrafter
IEA,GO_REF:0000118,GO:0008783,agmatinase activity,208,TreeGrafter
IEA,GO_REF:0000118,GO:0016462,pyrophosphatase activity,206,TreeGrafter
IEA,GO_REF:0000118,GO:0005295,neutral L-amino acid:sodium symporter activity,205,TreeGrafter
IEA,GO_REF:0000118,GO:0006189,'de novo' IMP biosynthetic process,205,TreeGrafter
IEA,GO_REF:0000118,GO:0008413,"8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity",205,TreeGrafter
IEA,GO_REF:0000118,GO:0008720,D-lactate dehydrogenase (NAD+) activity,204,TreeGrafter
IEA,GO_REF:0000118,GO:0030198,extracellular matrix organization,202,TreeGrafter
IEA,GO_REF:0000118,GO:0019677,NAD+ catabolic process,202,TreeGrafter
IEA,GO_REF:0000118,GO:0006742,NADP+ catabolic process,202,TreeGrafter
IEA,GO_REF:0000118,GO:0045004,DNA replication proofreading,201,TreeGrafter
IEA,GO_REF:0000118,GO:0030020,extracellular matrix structural constituent conferring tensile strength,201,TreeGrafter
IEA,GO_REF:0000118,GO:0005960,glycine cleavage complex,201,TreeGrafter
IEA,GO_REF:0000118,GO:0035529,NADH pyrophosphatase activity,200,TreeGrafter
IEA,GO_REF:0000118,GO:1902600,proton transmembrane transport,199,TreeGrafter
IEA,GO_REF:0000118,GO:0016491,oxidoreductase activity,198,TreeGrafter
IEA,GO_REF:0000118,GO:0004065,arylsulfatase activity,198,TreeGrafter
IEA,GO_REF:0000118,GO:0006102,isocitrate metabolic process,198,TreeGrafter
IEA,GO_REF:0000118,GO:0006882,intracellular zinc ion homeostasis,198,TreeGrafter
IEA,GO_REF:0000118,GO:0015341,zinc efflux antiporter activity,197,TreeGrafter
IEA,GO_REF:0000118,GO:0033194,response to hydroperoxide,197,TreeGrafter
IEA,GO_REF:0000118,GO:0003955,NAD(P)H dehydrogenase (quinone) activity,195,TreeGrafter
IEA,GO_REF:0000118,GO:0046132,pyrimidine ribonucleoside biosynthetic process,194,TreeGrafter
IEA,GO_REF:0000118,GO:0006098,pentose-phosphate shunt,194,TreeGrafter
IEA,GO_REF:0000118,GO:0009086,methionine biosynthetic process,194,TreeGrafter
IEA,GO_REF:0000118,GO:0004658,propionyl-CoA carboxylase activity,193,TreeGrafter
IEA,GO_REF:0000118,GO:0006071,glycerol metabolic process,192,TreeGrafter
IEA,GO_REF:0000118,GO:0015871,choline transport,191,TreeGrafter
IEA,GO_REF:0000118,GO:1902603,carnitine transmembrane transport,190,TreeGrafter
IEA,GO_REF:0000118,GO:0019243,methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione,190,TreeGrafter
IEA,GO_REF:0000118,GO:0005275,amine transmembrane transporter activity,190,TreeGrafter
IEA,GO_REF:0000118,GO:0004331,"fructose-2,6-bisphosphate 2-phosphatase activity",190,TreeGrafter
IEA,GO_REF:0000118,GO:0015226,carnitine transmembrane transporter activity,190,TreeGrafter
IEA,GO_REF:0000118,GO:0070025,carbon monoxide binding,188,TreeGrafter
IEA,GO_REF:0000118,GO:0004312,fatty acid synthase activity,188,TreeGrafter
IEA,GO_REF:0000118,GO:0003724,RNA helicase activity,188,TreeGrafter
IEA,GO_REF:0000118,GO:0008080,N-acetyltransferase activity,187,TreeGrafter
IEA,GO_REF:0000118,GO:1902670,carbon dioxide binding,186,TreeGrafter
IEA,GO_REF:0000118,GO:0008254,3'-nucleotidase activity,185,TreeGrafter
IEA,GO_REF:0000118,GO:0004309,exopolyphosphatase activity,185,TreeGrafter
IEA,GO_REF:0000118,GO:1990060,maltose transport complex,184,TreeGrafter
IEA,GO_REF:0000118,GO:0016846,carbon-sulfur lyase activity,184,TreeGrafter
IEA,GO_REF:0000118,GO:0019740,nitrogen utilization,184,TreeGrafter
IEA,GO_REF:0000118,GO:0016805,dipeptidase activity,183,TreeGrafter
IEA,GO_REF:0000118,GO:0006538,L-glutamate catabolic process,183,TreeGrafter
IEA,GO_REF:0000118,GO:0006004,fucose metabolic process,182,TreeGrafter
IEA,GO_REF:0000118,GO:0015666,restriction endodeoxyribonuclease activity,182,TreeGrafter
IEA,GO_REF:0000118,GO:0043456,regulation of pentose-phosphate shunt,181,TreeGrafter
IEA,GO_REF:0000118,GO:0045820,negative regulation of glycolytic process,181,TreeGrafter
IEA,GO_REF:0000118,GO:0015658,branched-chain amino acid transmembrane transporter activity,180,TreeGrafter
IEA,GO_REF:0000118,GO:0004370,glycerol kinase activity,180,TreeGrafter
IEA,GO_REF:0000118,GO:0009060,aerobic respiration,179,TreeGrafter
IEA,GO_REF:0000118,GO:0008781,N-acylneuraminate cytidylyltransferase activity,177,TreeGrafter
IEA,GO_REF:0000118,GO:0052684,"L-serine hydro-lyase (adding indole, L-tryptophan-forming) activity",176,TreeGrafter
IEA,GO_REF:0000118,GO:0030973,molybdate ion binding,176,TreeGrafter
IEA,GO_REF:0000118,GO:0004113,"2',3'-cyclic-nucleotide 3'-phosphodiesterase activity",176,TreeGrafter
IEA,GO_REF:0000118,GO:0004360,glutamine-fructose-6-phosphate transaminase (isomerizing) activity,175,TreeGrafter
IEA,GO_REF:0000118,GO:0004642,phosphoribosylformylglycinamidine synthase activity,174,TreeGrafter
IEA,GO_REF:0000118,GO:0008311,double-stranded DNA 3'-5' DNA exonuclease activity,174,TreeGrafter
IEA,GO_REF:0000118,GO:0009279,cell outer membrane,172,TreeGrafter
IEA,GO_REF:0000118,GO:0005980,glycogen catabolic process,172,TreeGrafter
IEA,GO_REF:0000118,GO:1990573,potassium ion import across plasma membrane,170,TreeGrafter
IEA,GO_REF:0000118,GO:0030007,intracellular potassium ion homeostasis,170,TreeGrafter
IEA,GO_REF:0000118,GO:0009117,nucleotide metabolic process,170,TreeGrafter
IEA,GO_REF:0000118,GO:0005391,P-type sodium:potassium-exchanging transporter activity,170,TreeGrafter
IEA,GO_REF:0000118,GO:0070626,(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity,170,TreeGrafter
IEA,GO_REF:0000118,GO:0008784,alanine racemase activity,170,TreeGrafter
IEA,GO_REF:0000118,GO:0006883,intracellular sodium ion homeostasis,170,TreeGrafter
IEA,GO_REF:0000118,GO:0036376,sodium ion export across plasma membrane,170,TreeGrafter
IEA,GO_REF:0000118,GO:0071916,dipeptide transmembrane transporter activity,169,TreeGrafter
IEA,GO_REF:0000118,GO:0019509,L-methionine salvage from methylthioadenosine,169,TreeGrafter
IEA,GO_REF:0000118,GO:0008410,CoA-transferase activity,167,TreeGrafter
IEA,GO_REF:0000118,GO:0050152,omega-amidase activity,165,TreeGrafter
IEA,GO_REF:0000118,GO:0019171,(3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase activity,165,TreeGrafter
IEA,GO_REF:0000118,GO:0004449,isocitrate dehydrogenase (NAD+) activity,165,TreeGrafter
IEA,GO_REF:0000118,GO:0044569,[Ni-Fe] hydrogenase complex,162,TreeGrafter
IEA,GO_REF:0000118,GO:1990238,double-stranded DNA endonuclease activity,161,TreeGrafter
IEA,GO_REF:0000118,GO:0052816,long-chain fatty acyl-CoA hydrolase activity,160,TreeGrafter
IEA,GO_REF:0000118,GO:0003913,DNA photolyase activity,160,TreeGrafter
IEA,GO_REF:0000118,GO:0052689,carboxylic ester hydrolase activity,159,TreeGrafter
IEA,GO_REF:0000118,GO:0031405,lipoic acid binding,159,TreeGrafter
IEA,GO_REF:0000118,GO:0017057,6-phosphogluconolactonase activity,156,TreeGrafter
IEA,GO_REF:0000118,GO:0006053,N-acetylmannosamine catabolic process,156,TreeGrafter
IEA,GO_REF:0000118,GO:0008484,sulfuric ester hydrolase activity,156,TreeGrafter
IEA,GO_REF:0000118,GO:0004177,aminopeptidase activity,155,TreeGrafter
IEA,GO_REF:0000118,GO:0003909,DNA ligase activity,155,TreeGrafter
IEA,GO_REF:0000118,GO:0009098,L-leucine biosynthetic process,154,TreeGrafter
IEA,GO_REF:0000118,GO:0042371,vitamin K biosynthetic process,154,TreeGrafter
IEA,GO_REF:0000118,GO:0016407,acetyltransferase activity,152,TreeGrafter
IEA,GO_REF:0000118,GO:0004352,glutamate dehydrogenase (NAD+) activity,151,TreeGrafter
IEA,GO_REF:0000118,GO:0015764,N-acetylglucosamine transport,151,TreeGrafter
IEA,GO_REF:0000118,GO:0016837,"carbon-oxygen lyase activity, acting on polysaccharides",149,TreeGrafter
IEA,GO_REF:0000118,GO:0043103,hypoxanthine salvage,148,TreeGrafter
IEA,GO_REF:0000118,GO:0015760,glucose-6-phosphate transport,147,TreeGrafter
IEA,GO_REF:0000118,GO:0061513,glucose 6-phosphate:phosphate antiporter activity,147,TreeGrafter
IEA,GO_REF:0000118,GO:0051302,regulation of cell division,147,TreeGrafter
IEA,GO_REF:0000118,GO:0015035,protein-disulfide reductase activity,147,TreeGrafter
IEA,GO_REF:0000118,GO:0006086,pyruvate decarboxylation to acetyl-CoA,147,TreeGrafter
IEA,GO_REF:0000118,GO:0003852,2-isopropylmalate synthase activity,146,TreeGrafter
IEA,GO_REF:0000118,GO:0004794,threonine deaminase activity,145,TreeGrafter
IEA,GO_REF:0000118,GO:0008146,sulfotransferase activity,145,TreeGrafter
IEA,GO_REF:0000118,GO:0004751,ribose-5-phosphate isomerase activity,144,TreeGrafter
IEA,GO_REF:0000118,GO:0019213,deacetylase activity,143,TreeGrafter
IEA,GO_REF:0000118,GO:0009361,succinate-CoA ligase complex (ADP-forming),142,TreeGrafter
IEA,GO_REF:0000118,GO:0042450,L-arginine biosynthetic process via ornithine,141,TreeGrafter
IEA,GO_REF:0000118,GO:0019829,ATPase-coupled monoatomic cation transmembrane transporter activity,141,TreeGrafter
IEA,GO_REF:0000118,GO:0050545,sulfopyruvate decarboxylase activity,141,TreeGrafter
IEA,GO_REF:0000118,GO:0046417,chorismate metabolic process,140,TreeGrafter
IEA,GO_REF:0000118,GO:0031222,arabinan catabolic process,139,TreeGrafter
IEA,GO_REF:0000118,GO:0016803,ether hydrolase activity,139,TreeGrafter
IEA,GO_REF:0000118,GO:0008832,dGTPase activity,138,TreeGrafter
IEA,GO_REF:0000118,GO:0046256,"2,4,6-trinitrotoluene catabolic process",136,TreeGrafter
IEA,GO_REF:0000118,GO:0019632,shikimate metabolic process,136,TreeGrafter
IEA,GO_REF:0000118,GO:0046857,"oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor",136,TreeGrafter
IEA,GO_REF:0000118,GO:0016879,"ligase activity, forming carbon-nitrogen bonds",135,TreeGrafter
IEA,GO_REF:0000118,GO:0006528,asparagine metabolic process,135,TreeGrafter
IEA,GO_REF:0000118,GO:0030151,molybdenum ion binding,135,TreeGrafter
IEA,GO_REF:0000118,GO:0006289,nucleotide-excision repair,135,TreeGrafter
IEA,GO_REF:0000118,GO:0006537,glutamate biosynthetic process,135,TreeGrafter
IEA,GO_REF:0000118,GO:0036297,interstrand cross-link repair,134,TreeGrafter
IEA,GO_REF:0000118,GO:0046556,alpha-L-arabinofuranosidase activity,134,TreeGrafter
IEA,GO_REF:0000118,GO:0042602,riboflavin reductase (NADPH) activity,134,TreeGrafter
IEA,GO_REF:0000118,GO:0008840,4-hydroxy-tetrahydrodipicolinate synthase activity,134,TreeGrafter
IEA,GO_REF:0000118,GO:0006415,translational termination,134,TreeGrafter
IEA,GO_REF:0000118,GO:0004789,thiamine-phosphate diphosphorylase activity,133,TreeGrafter
IEA,GO_REF:0000118,GO:0033353,S-adenosylmethionine cycle,133,TreeGrafter
IEA,GO_REF:0000118,GO:0015184,L-cystine transmembrane transporter activity,133,TreeGrafter
IEA,GO_REF:0000118,GO:0004022,alcohol dehydrogenase (NAD+) activity,132,TreeGrafter
IEA,GO_REF:0000118,GO:0004462,lactoylglutathione lyase activity,132,TreeGrafter
IEA,GO_REF:0000118,GO:0052757,chondroitin hydrolase activity,132,TreeGrafter
IEA,GO_REF:0000118,GO:0006516,glycoprotein catabolic process,132,TreeGrafter
IEA,GO_REF:0000118,GO:0006835,dicarboxylic acid transport,132,TreeGrafter
IEA,GO_REF:0000118,GO:0009977,proton motive force dependent protein transmembrane transporter activity,130,TreeGrafter
IEA,GO_REF:0000118,GO:0004739,pyruvate dehydrogenase (acetyl-transferring) activity,130,TreeGrafter
IEA,GO_REF:0000118,GO:0016024,CDP-diacylglycerol biosynthetic process,130,TreeGrafter
IEA,GO_REF:0000118,GO:0046103,inosine biosynthetic process,129,TreeGrafter
IEA,GO_REF:0000118,GO:0006545,glycine biosynthetic process,129,TreeGrafter
IEA,GO_REF:0000118,GO:0006154,adenosine catabolic process,129,TreeGrafter
IEA,GO_REF:0000118,GO:0043139,5'-3' DNA helicase activity,128,TreeGrafter
IEA,GO_REF:0000118,GO:0016831,carboxy-lyase activity,126,TreeGrafter
IEA,GO_REF:0000118,GO:0004321,fatty-acyl-CoA synthase activity,126,TreeGrafter
IEA,GO_REF:0000118,GO:0030964,NADH dehydrogenase complex,125,TreeGrafter
IEA,GO_REF:0000118,GO:0005247,voltage-gated chloride channel activity,125,TreeGrafter
IEA,GO_REF:0000118,GO:0042806,fucose binding,124,TreeGrafter
IEA,GO_REF:0000118,GO:0015293,symporter activity,124,TreeGrafter
IEA,GO_REF:0000118,GO:0030163,protein catabolic process,124,TreeGrafter
IEA,GO_REF:0000118,GO:0004674,protein serine/threonine kinase activity,123,TreeGrafter
IEA,GO_REF:0000118,GO:0032329,serine transport,123,TreeGrafter
IEA,GO_REF:0000118,GO:0042351,'de novo' GDP-L-fucose biosynthetic process,123,TreeGrafter
IEA,GO_REF:0000118,GO:0036088,D-serine catabolic process,123,TreeGrafter
IEA,GO_REF:0000118,GO:0008610,lipid biosynthetic process,122,TreeGrafter
IEA,GO_REF:0000118,GO:0046583,monoatomic cation efflux transmembrane transporter activity,121,TreeGrafter
IEA,GO_REF:0000118,GO:0019571,D-arabinose catabolic process,121,TreeGrafter
IEA,GO_REF:0000118,GO:0001508,action potential,121,TreeGrafter
IEA,GO_REF:0000118,GO:0015645,fatty acid ligase activity,121,TreeGrafter
IEA,GO_REF:0000118,GO:0008790,arabinose isomerase activity,121,TreeGrafter
IEA,GO_REF:0000118,GO:0002020,protease binding,120,TreeGrafter
IEA,GO_REF:0000118,GO:0072659,protein localization to plasma membrane,120,TreeGrafter
IEA,GO_REF:0000118,GO:0008732,L-allo-threonine aldolase activity,119,TreeGrafter
IEA,GO_REF:0000118,GO:0016423,tRNA (guanine) methyltransferase activity,117,TreeGrafter
IEA,GO_REF:0000118,GO:0006543,L-glutamine catabolic process,116,TreeGrafter
IEA,GO_REF:0000118,GO:0019202,amino acid kinase activity,116,TreeGrafter
IEA,GO_REF:0000118,GO:1902815,"N,N'-diacetylchitobiose import",116,TreeGrafter
IEA,GO_REF:0000118,GO:0051596,methylglyoxal catabolic process,115,TreeGrafter
IEA,GO_REF:0000118,GO:0046474,glycerophospholipid biosynthetic process,115,TreeGrafter
IEA,GO_REF:0000118,GO:0006542,glutamine biosynthetic process,114,TreeGrafter
IEA,GO_REF:0000118,GO:0006552,L-leucine catabolic process,113,TreeGrafter
IEA,GO_REF:0000118,GO:0030395,lactose binding,111,TreeGrafter
IEA,GO_REF:0000118,GO:0015528,lactose:proton symporter activity,111,TreeGrafter
IEA,GO_REF:0000118,GO:0008747,N-acetylneuraminate lyase activity,111,TreeGrafter
IEA,GO_REF:0000118,GO:0006020,inositol metabolic process,111,TreeGrafter
IEA,GO_REF:0000118,GO:0008694,4-hydroxy-3-polyprenylbenzoate decarboxylase activity,110,TreeGrafter
IEA,GO_REF:0000118,GO:0033745,L-methionine-(R)-S-oxide reductase activity,110,TreeGrafter
IEA,GO_REF:0000118,GO:0008911,lactaldehyde dehydrogenase (NAD+) activity,110,TreeGrafter
IEA,GO_REF:0000118,GO:0010041,response to iron(III) ion,110,TreeGrafter
IEA,GO_REF:0000118,GO:0044689,"7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase activity",109,TreeGrafter
